contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
QQQ251117C00652000,2025-11-11 20:11:22+00:00,652.0,0.05,0.0,0.0,0.0,0.0,156.0,0,0.062509375,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00653000,2025-11-11 14:55:17+00:00,653.0,0.05,0.0,0.0,0.0,0.0,81.0,0,0.062509375,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00654000,2025-11-10 21:13:37+00:00,654.0,0.09,0.0,0.0,0.0,0.0,59.0,0,0.062509375,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00655000,2025-11-11 14:58:58+00:00,655.0,0.04,0.0,0.0,0.0,0.0,31.0,0,0.062509375,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00656000,2025-11-11 20:48:23+00:00,656.0,0.04,0.0,0.0,0.0,0.0,101.0,0,0.062509375,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00658000,2025-11-11 17:03:28+00:00,658.0,0.03,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00660000,2025-11-11 16:04:26+00:00,660.0,0.02,0.0,0.0,0.0,0.0,72.0,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00665000,2025-11-10 20:34:42+00:00,665.0,0.04,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00670000,2025-11-11 16:02:25+00:00,670.0,0.02,0.0,0.0,0.0,0.0,493.0,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00675000,2025-11-06 20:19:16+00:00,675.0,0.05,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00680000,2025-11-11 21:03:20+00:00,680.0,0.01,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00685000,2025-11-11 21:03:22+00:00,685.0,0.01,0.0,0.0,0.0,0.0,14.0,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00690000,2025-11-04 19:12:34+00:00,690.0,0.04,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251117C00710000,2025-11-06 20:54:09+00:00,710.0,0.04,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,2025-11-17,QQQ,call
QQQ251118C00560000,2025-11-06 16:09:42+00:00,560.0,54.71,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00565000,2025-11-06 16:09:42+00:00,565.0,49.81,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00580000,2025-11-07 21:08:57+00:00,580.0,32.78,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00585000,2025-11-05 16:19:49+00:00,585.0,38.98,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00590000,2025-11-11 21:13:26+00:00,590.0,33.44,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00595000,2025-11-11 20:03:00+00:00,595.0,28.27,0.0,0.0,0.0,0.0,103.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00600000,2025-11-11 20:20:45+00:00,600.0,23.53,0.0,0.0,0.0,0.0,132.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00605000,2025-11-11 20:59:45+00:00,605.0,18.36,0.0,0.0,0.0,0.0,82.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00610000,2025-11-11 20:46:01+00:00,610.0,14.67,0.0,0.0,0.0,0.0,40.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00615000,2025-11-11 21:11:44+00:00,615.0,10.9,0.0,0.0,0.0,0.0,215.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00620000,2025-11-11 21:14:12+00:00,620.0,7.47,0.0,0.0,0.0,0.0,4051.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00625000,2025-11-11 21:12:24+00:00,625.0,4.57,0.0,0.0,0.0,0.0,2020.0,0,0.007822421875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00630000,2025-11-11 21:14:06+00:00,630.0,2.58,0.0,0.0,0.0,0.0,1060.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00635000,2025-11-11 21:14:46+00:00,635.0,1.25,0.0,0.0,0.0,0.0,1064.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00640000,2025-11-11 20:54:53+00:00,640.0,0.56,0.0,0.0,0.0,0.0,411.0,0,0.062509375,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00645000,2025-11-11 21:04:20+00:00,645.0,0.23,0.0,0.0,0.0,0.0,125.0,0,0.062509375,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00650000,2025-11-11 20:29:31+00:00,650.0,0.12,0.0,0.0,0.0,0.0,158.0,0,0.062509375,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00655000,2025-11-11 20:07:18+00:00,655.0,0.07,0.0,0.0,0.0,0.0,105.0,0,0.062509375,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00660000,2025-11-11 20:23:13+00:00,660.0,0.05,0.0,0.0,0.0,0.0,194.0,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00665000,2025-11-11 19:39:09+00:00,665.0,0.04,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00670000,2025-11-11 17:44:05+00:00,670.0,0.02,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00675000,2025-11-10 14:41:38+00:00,675.0,0.03,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00680000,2025-11-11 20:40:54+00:00,680.0,0.02,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00685000,2025-11-10 18:33:57+00:00,685.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00690000,2025-11-05 14:39:29+00:00,690.0,0.04,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00695000,2025-11-07 19:48:43+00:00,695.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00700000,2025-11-05 15:45:25+00:00,700.0,0.03,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251118C00705000,2025-11-06 20:42:12+00:00,705.0,0.02,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,2025-11-18,QQQ,call
QQQ251119C00565000,2025-11-07 15:28:21+00:00,565.0,43.14,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00570000,2025-11-11 18:51:01+00:00,570.0,53.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00575000,2025-11-07 15:16:59+00:00,575.0,34.5,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00580000,2025-11-10 15:00:10+00:00,580.0,42.46,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00585000,2025-11-07 20:26:09+00:00,585.0,25.69,0.0,0.0,0.0,0.0,38.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00590000,2025-11-11 18:04:59+00:00,590.0,32.54,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00595000,2025-11-11 20:47:46+00:00,595.0,28.63,0.0,0.0,0.0,0.0,35.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00600000,2025-11-11 20:47:46+00:00,600.0,24.02,0.0,0.0,0.0,0.0,34.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00605000,2025-11-11 20:28:21+00:00,605.0,19.44,0.0,0.0,0.0,0.0,29.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00610000,2025-11-11 19:39:43+00:00,610.0,15.31,0.0,0.0,0.0,0.0,16.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00615000,2025-11-11 20:05:43+00:00,615.0,11.8,0.0,0.0,0.0,0.0,399.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00620000,2025-11-11 20:59:52+00:00,620.0,8.01,0.0,0.0,0.0,0.0,725.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00625000,2025-11-11 21:14:57+00:00,625.0,5.68,0.0,0.0,0.0,0.0,1286.0,0,0.007822421875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00630000,2025-11-11 21:13:29+00:00,630.0,3.46,0.0,0.0,0.0,0.0,2900.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00635000,2025-11-11 21:09:06+00:00,635.0,1.85,0.0,0.0,0.0,0.0,302.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00640000,2025-11-11 20:57:30+00:00,640.0,0.95,0.0,0.0,0.0,0.0,845.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00645000,2025-11-11 21:06:52+00:00,645.0,0.47,0.0,0.0,0.0,0.0,88.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00650000,2025-11-11 20:48:36+00:00,650.0,0.25,0.0,0.0,0.0,0.0,29.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00655000,2025-11-11 19:09:09+00:00,655.0,0.14,0.0,0.0,0.0,0.0,13.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00660000,2025-11-11 20:13:50+00:00,660.0,0.08,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00665000,2025-11-11 19:09:09+00:00,665.0,0.07,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00670000,2025-11-05 18:42:04+00:00,670.0,0.2,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00675000,2025-11-10 14:52:05+00:00,675.0,0.06,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00680000,2025-11-10 20:44:26+00:00,680.0,0.04,0.0,0.0,0.0,0.0,200.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00690000,2025-11-10 17:08:01+00:00,690.0,0.02,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251119C00705000,2025-11-07 20:05:43+00:00,705.0,0.03,0.0,0.0,0.0,0.0,23.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,call
QQQ251120C00545000,2025-11-07 16:45:18+00:00,545.0,57.95,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00560000,2025-11-07 16:22:32+00:00,560.0,44.82,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00565000,2025-11-07 16:19:38+00:00,565.0,40.0,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00570000,2025-11-07 17:35:25+00:00,570.0,35.84,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00575000,2025-11-07 16:15:28+00:00,575.0,30.55,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00580000,2025-11-07 17:35:25+00:00,580.0,27.44,0.0,0.0,0.0,0.0,24.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00585000,2025-11-10 14:33:02+00:00,585.0,36.8,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00590000,2025-11-11 18:27:34+00:00,590.0,32.94,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00595000,2025-11-11 20:38:14+00:00,595.0,28.92,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00600000,2025-11-11 18:27:34+00:00,600.0,23.88,0.0,0.0,0.0,0.0,18.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00605000,2025-11-10 20:59:58+00:00,605.0,21.73,0.0,0.0,0.0,0.0,39.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00610000,2025-11-11 20:20:41+00:00,610.0,16.26,0.0,0.0,0.0,0.0,23.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00615000,2025-11-11 20:43:29+00:00,615.0,12.54,0.0,0.0,0.0,0.0,19.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00620000,2025-11-11 20:52:35+00:00,620.0,9.35,0.0,0.0,0.0,0.0,754.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00625000,2025-11-11 20:55:11+00:00,625.0,6.23,0.0,0.0,0.0,0.0,526.0,0,0.007822421875,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00630000,2025-11-11 21:06:58+00:00,630.0,4.01,0.0,0.0,0.0,0.0,368.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00635000,2025-11-11 21:11:48+00:00,635.0,2.54,0.0,0.0,0.0,0.0,1310.0,0,0.0312596875,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00640000,2025-11-11 21:05:07+00:00,640.0,1.35,0.0,0.0,0.0,0.0,117.0,0,0.0312596875,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00645000,2025-11-11 20:22:15+00:00,645.0,0.74,0.0,0.0,0.0,0.0,49.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00650000,2025-11-11 20:55:36+00:00,650.0,0.4,0.0,0.0,0.0,0.0,35.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00655000,2025-11-11 21:12:30+00:00,655.0,0.24,0.0,0.0,0.0,0.0,507.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00660000,2025-11-11 20:23:50+00:00,660.0,0.15,0.0,0.0,0.0,0.0,97.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00665000,2025-11-10 19:26:55+00:00,665.0,0.13,0.0,0.0,0.0,0.0,72.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251120C00680000,2025-11-11 14:30:11+00:00,680.0,0.05,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,call
QQQ251121C00205000,2025-11-07 20:33:40+00:00,205.0,403.4,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00210000,2025-10-30 18:00:42+00:00,210.0,421.15,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00225000,2025-11-03 14:53:30+00:00,225.0,408.4,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00230000,2025-10-30 18:00:42+00:00,230.0,401.18,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00240000,2025-09-18 19:19:07+00:00,240.0,357.72,363.65,367.51,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00250000,2025-10-17 18:58:00+00:00,250.0,355.23,0.0,0.0,0.0,0.0,80.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00255000,2025-10-31 19:08:58+00:00,255.0,375.73,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00260000,2025-10-31 18:12:33+00:00,260.0,369.74,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00265000,2025-11-11 14:35:31+00:00,265.0,356.46,0.0,0.0,0.0,0.0,200.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00270000,2025-11-06 20:04:48+00:00,270.0,345.68,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00275000,2025-10-31 19:12:22+00:00,275.0,355.69,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00280000,2025-11-10 14:51:48+00:00,280.0,340.95,0.0,0.0,0.0,0.0,400.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00285000,2025-10-14 16:45:06+00:00,285.0,317.9,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00295000,2025-04-11 13:32:19+00:00,295.0,160.81,227.33,230.68,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00300000,2025-11-07 14:40:21+00:00,300.0,304.85,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00305000,2025-10-01 16:11:11+00:00,305.0,298.18,304.08,307.48,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00310000,2025-08-01 14:06:43+00:00,310.0,245.61,286.59,290.37,0.0,0.0,4.0,5,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00315000,2025-09-22 19:31:38+00:00,315.0,289.68,0.0,0.0,0.0,0.0,19.0,19,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00320000,2025-11-11 15:00:48+00:00,320.0,301.21,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00325000,2025-07-25 19:56:49+00:00,325.0,246.11,271.71,275.48,0.0,0.0,1.0,12,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00330000,2025-11-03 16:05:35+00:00,330.0,302.23,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00335000,2025-11-10 20:40:56+00:00,335.0,288.91,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00340000,2025-10-17 14:37:19+00:00,340.0,261.8,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00345000,2025-10-10 15:17:30+00:00,345.0,260.74,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00350000,2025-11-07 21:08:06+00:00,350.0,260.94,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00355000,2025-10-17 14:51:24+00:00,355.0,246.84,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00360000,2025-11-10 15:21:19+00:00,360.0,262.12,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00365000,2025-09-17 13:30:01+00:00,365.0,228.5,239.32,243.2,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00370000,2025-11-10 17:00:24+00:00,370.0,248.73,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00375000,2025-11-11 20:52:08+00:00,375.0,247.68,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00380000,2025-10-17 18:54:08+00:00,380.0,225.79,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00385000,2025-10-31 15:55:35+00:00,385.0,246.94,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00390000,2025-10-31 18:35:06+00:00,390.0,240.37,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00395000,2025-10-27 19:34:38+00:00,395.0,233.52,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00400000,2025-11-10 19:04:52+00:00,400.0,222.44,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00405000,2025-10-17 19:49:02+00:00,405.0,201.34,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00410000,2025-10-31 14:20:56+00:00,410.0,222.84,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00415000,2025-11-04 17:18:52+00:00,415.0,208.2,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00420000,2025-11-11 15:05:12+00:00,420.0,201.14,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00425000,2025-11-11 15:30:50+00:00,425.0,194.13,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00430000,2025-11-05 14:31:41+00:00,430.0,189.76,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00435000,2025-10-30 16:08:17+00:00,435.0,196.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00440000,2025-11-04 21:01:32+00:00,440.0,180.49,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00445000,2025-11-06 18:43:15+00:00,445.0,170.35,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00450000,2025-11-10 16:26:48+00:00,450.0,168.61,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00455000,2025-11-10 19:36:46+00:00,455.0,168.07,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00460000,2025-11-07 15:43:20+00:00,460.0,143.91,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00465000,2025-11-07 16:16:52+00:00,465.0,136.37,0.0,0.0,0.0,0.0,118.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00470000,2025-11-10 20:09:15+00:00,470.0,153.9,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00475000,2025-11-11 14:35:00+00:00,475.0,146.76,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00480000,2025-11-11 17:31:50+00:00,480.0,140.31,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00485000,2025-11-07 20:09:26+00:00,485.0,124.03,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00490000,2025-11-11 16:33:40+00:00,490.0,128.95,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00495000,2025-11-07 19:10:13+00:00,495.0,110.26,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00500000,2025-11-11 21:04:48+00:00,500.0,121.73,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00505000,2025-11-11 16:18:46+00:00,505.0,114.67,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00510000,2025-11-11 16:32:21+00:00,510.0,109.11,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
QQQ251121C00515000,2025-11-11 15:42:15+00:00,515.0,104.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,QQQ,call
