contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
QQQ251118P00610000,2025-11-11 21:10:34+00:00,610.0,2.23,0.0,0.0,0.0,0.0,729.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00615000,2025-11-11 21:12:40+00:00,615.0,3.25,0.0,0.0,0.0,0.0,1854.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00620000,2025-11-11 21:09:01+00:00,620.0,4.95,0.0,0.0,0.0,0.0,17616.0,0,0.0039162109375,False,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00625000,2025-11-11 21:13:19+00:00,625.0,6.94,0.0,0.0,0.0,0.0,131.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00630000,2025-11-11 20:59:38+00:00,630.0,10.6,0.0,0.0,0.0,0.0,42.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00635000,2025-11-11 20:14:30+00:00,635.0,13.63,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00640000,2025-11-11 18:18:18+00:00,640.0,18.9,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00645000,2025-11-06 19:35:43+00:00,645.0,29.23,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,put
QQQ251118P00650000,2025-11-11 19:47:33+00:00,650.0,28.06,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,QQQ,put
QQQ251119P00525000,2025-11-07 17:17:51+00:00,525.0,0.62,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00540000,2025-11-10 16:37:53+00:00,540.0,0.19,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00545000,2025-11-10 16:42:34+00:00,545.0,0.23,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00550000,2025-11-11 19:00:19+00:00,550.0,0.12,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00555000,2025-11-11 20:43:00+00:00,555.0,0.14,0.0,0.0,0.0,0.0,49.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00560000,2025-11-11 20:26:47+00:00,560.0,0.19,0.0,0.0,0.0,0.0,127.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00565000,2025-11-11 16:29:24+00:00,565.0,0.27,0.0,0.0,0.0,0.0,25.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00570000,2025-11-11 19:15:42+00:00,570.0,0.27,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00575000,2025-11-11 20:57:48+00:00,575.0,0.36,0.0,0.0,0.0,0.0,51.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00580000,2025-11-11 21:07:39+00:00,580.0,0.46,0.0,0.0,0.0,0.0,46.0,0,0.12500875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00585000,2025-11-11 20:59:54+00:00,585.0,0.64,0.0,0.0,0.0,0.0,30.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00590000,2025-11-11 20:26:47+00:00,590.0,0.79,0.0,0.0,0.0,0.0,165.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00595000,2025-11-11 20:59:04+00:00,595.0,1.21,0.0,0.0,0.0,0.0,281.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00600000,2025-11-11 21:01:13+00:00,600.0,1.57,0.0,0.0,0.0,0.0,440.0,0,0.062509375,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00605000,2025-11-11 21:11:30+00:00,605.0,2.11,0.0,0.0,0.0,0.0,705.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00610000,2025-11-11 20:49:32+00:00,610.0,3.05,0.0,0.0,0.0,0.0,260.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00615000,2025-11-11 21:00:23+00:00,615.0,4.27,0.0,0.0,0.0,0.0,138.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00620000,2025-11-11 21:13:14+00:00,620.0,5.7,0.0,0.0,0.0,0.0,398.0,0,0.0039162109375,False,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00625000,2025-11-11 21:06:21+00:00,625.0,8.12,0.0,0.0,0.0,0.0,39.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00630000,2025-11-11 18:42:22+00:00,630.0,10.94,0.0,0.0,0.0,0.0,38.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00635000,2025-11-11 20:39:43+00:00,635.0,14.62,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00640000,2025-11-06 16:12:15+00:00,640.0,26.91,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00645000,2025-11-06 16:05:54+00:00,645.0,30.78,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00650000,2025-11-05 16:35:52+00:00,650.0,27.21,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,put
QQQ251119P00660000,2025-11-06 16:25:20+00:00,660.0,47.5,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,QQQ,put
QQQ251120P00525000,2025-11-11 15:59:24+00:00,525.0,0.14,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00530000,2025-11-11 21:14:20+00:00,530.0,0.12,0.0,0.0,0.0,0.0,54.0,0,0.2500075,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00535000,2025-11-11 16:21:09+00:00,535.0,0.15,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00540000,2025-11-11 20:23:50+00:00,540.0,0.16,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00545000,2025-11-11 16:04:22+00:00,545.0,0.22,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00550000,2025-11-11 20:23:50+00:00,550.0,0.21,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00555000,2025-11-11 17:20:24+00:00,555.0,0.28,0.0,0.0,0.0,0.0,38.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00560000,2025-11-11 20:59:37+00:00,560.0,0.32,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00565000,2025-11-11 20:08:32+00:00,565.0,0.35,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00570000,2025-11-11 17:23:15+00:00,570.0,0.47,0.0,0.0,0.0,0.0,20.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00575000,2025-11-11 20:50:30+00:00,575.0,0.54,0.0,0.0,0.0,0.0,138.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00580000,2025-11-11 21:01:55+00:00,580.0,0.71,0.0,0.0,0.0,0.0,364.0,0,0.12500875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00585000,2025-11-11 21:14:20+00:00,585.0,0.88,0.0,0.0,0.0,0.0,210.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00590000,2025-11-11 20:54:51+00:00,590.0,1.14,0.0,0.0,0.0,0.0,74.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00595000,2025-11-11 21:00:27+00:00,595.0,1.53,0.0,0.0,0.0,0.0,59.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00600000,2025-11-11 21:02:45+00:00,600.0,2.16,0.0,0.0,0.0,0.0,1148.0,0,0.062509375,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00605000,2025-11-11 21:11:46+00:00,605.0,2.71,0.0,0.0,0.0,0.0,325.0,0,0.0312596875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00610000,2025-11-11 21:05:07+00:00,610.0,3.79,0.0,0.0,0.0,0.0,326.0,0,0.0312596875,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00615000,2025-11-11 21:10:38+00:00,615.0,4.9,0.0,0.0,0.0,0.0,1185.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00620000,2025-11-11 21:01:57+00:00,620.0,6.82,0.0,0.0,0.0,0.0,1584.0,0,0.0039162109375,False,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00625000,2025-11-11 20:59:50+00:00,625.0,9.05,0.0,0.0,0.0,0.0,220.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00630000,2025-11-11 21:13:19+00:00,630.0,11.39,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00635000,2025-11-10 14:54:24+00:00,635.0,16.56,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,put
QQQ251120P00640000,2025-11-07 15:57:54+00:00,640.0,38.19,0.0,0.0,0.0,0.0,45.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,QQQ,put
QQQ251121P00205000,2025-11-11 15:10:02+00:00,205.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00210000,2025-10-23 18:28:30+00:00,210.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00215000,2025-11-03 14:30:23+00:00,215.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00220000,2025-10-27 15:28:05+00:00,220.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00225000,2025-11-07 21:14:54+00:00,225.0,0.01,0.0,0.0,0.0,0.0,120.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00230000,2025-10-24 19:08:54+00:00,230.0,0.01,0.0,0.0,0.0,0.0,46.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00235000,2025-11-07 21:13:09+00:00,235.0,0.01,0.0,0.0,0.0,0.0,8.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00240000,2025-10-31 17:15:22+00:00,240.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00245000,2025-10-28 15:20:45+00:00,245.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00250000,2025-10-28 15:20:59+00:00,250.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00255000,2025-10-24 13:30:00+00:00,255.0,0.02,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00260000,2025-10-27 18:04:18+00:00,260.0,0.01,0.0,0.0,0.0,0.0,103.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00265000,2025-10-24 13:54:07+00:00,265.0,0.02,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00270000,2025-10-30 17:23:26+00:00,270.0,0.01,0.0,0.0,0.0,0.0,6.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00275000,2025-11-07 21:05:51+00:00,275.0,0.01,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00280000,2025-11-10 14:56:41+00:00,280.0,0.01,0.0,0.0,0.0,0.0,20.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00285000,2025-10-31 20:01:51+00:00,285.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00290000,2025-10-17 19:33:10+00:00,290.0,0.07,0.0,0.0,0.0,0.0,627.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00295000,2025-11-03 19:51:06+00:00,295.0,0.01,0.0,0.0,0.0,0.0,171.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00300000,2025-11-07 17:20:03+00:00,300.0,0.02,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00305000,2025-11-07 20:32:56+00:00,305.0,0.01,0.0,0.0,0.0,0.0,1451.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00310000,2025-11-07 21:03:45+00:00,310.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00315000,2025-11-05 15:26:02+00:00,315.0,0.01,0.0,0.0,0.0,0.0,48.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00320000,2025-11-07 21:03:21+00:00,320.0,0.01,0.0,0.0,0.0,0.0,6.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00325000,2025-11-05 14:59:46+00:00,325.0,0.01,0.0,0.0,0.0,0.0,14.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00330000,2025-11-10 20:51:51+00:00,330.0,0.01,0.0,0.0,0.0,0.0,15.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00335000,2025-11-06 15:41:34+00:00,335.0,0.01,0.0,0.0,0.0,0.0,338.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00340000,2025-11-07 18:38:55+00:00,340.0,0.03,0.0,0.0,0.0,0.0,102.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00345000,2025-11-06 15:16:03+00:00,345.0,0.01,0.0,0.0,0.0,0.0,600.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00350000,2025-11-11 15:42:22+00:00,350.0,0.01,0.0,0.0,0.0,0.0,30.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00355000,2025-11-10 21:12:57+00:00,355.0,0.01,0.0,0.0,0.0,0.0,185.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00360000,2025-11-10 20:51:31+00:00,360.0,0.01,0.0,0.0,0.0,0.0,902.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00365000,2025-11-10 20:40:21+00:00,365.0,0.01,0.0,0.0,0.0,0.0,622.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00370000,2025-11-10 21:12:50+00:00,370.0,0.01,0.0,0.0,0.0,0.0,731.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00375000,2025-11-11 20:59:10+00:00,375.0,0.01,0.0,0.0,0.0,0.0,1785.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00380000,2025-11-11 18:45:42+00:00,380.0,0.01,0.0,0.0,0.0,0.0,1608.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00385000,2025-11-11 20:01:07+00:00,385.0,0.01,0.0,0.0,0.0,0.0,1503.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00390000,2025-11-11 20:59:08+00:00,390.0,0.01,0.0,0.0,0.0,0.0,45.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00395000,2025-11-11 20:36:23+00:00,395.0,0.01,0.0,0.0,0.0,0.0,266.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00400000,2025-11-11 17:21:55+00:00,400.0,0.01,0.0,0.0,0.0,0.0,8.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00405000,2025-11-10 20:45:18+00:00,405.0,0.02,0.0,0.0,0.0,0.0,222.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00410000,2025-11-11 16:28:13+00:00,410.0,0.02,0.0,0.0,0.0,0.0,85.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00415000,2025-11-11 19:39:38+00:00,415.0,0.02,0.0,0.0,0.0,0.0,1805.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00420000,2025-11-10 21:02:54+00:00,420.0,0.02,0.0,0.0,0.0,0.0,45.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00425000,2025-11-11 15:53:28+00:00,425.0,0.03,0.0,0.0,0.0,0.0,5.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00430000,2025-11-11 20:29:36+00:00,430.0,0.03,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00435000,2025-11-11 20:29:17+00:00,435.0,0.02,0.0,0.0,0.0,0.0,34.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00440000,2025-11-11 20:12:15+00:00,440.0,0.02,0.0,0.0,0.0,0.0,61.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00445000,2025-11-11 19:02:14+00:00,445.0,0.04,0.0,0.0,0.0,0.0,347.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00450000,2025-11-11 19:39:43+00:00,450.0,0.04,0.0,0.0,0.0,0.0,145.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00455000,2025-11-11 18:25:18+00:00,455.0,0.05,0.0,0.0,0.0,0.0,697.0,0,0.500005,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00460000,2025-11-11 20:12:29+00:00,460.0,0.05,0.0,0.0,0.0,0.0,655.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00465000,2025-11-11 20:33:39+00:00,465.0,0.05,0.0,0.0,0.0,0.0,384.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00470000,2025-11-11 20:57:50+00:00,470.0,0.05,0.0,0.0,0.0,0.0,344.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00475000,2025-11-11 19:39:46+00:00,475.0,0.06,0.0,0.0,0.0,0.0,43.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00480000,2025-11-11 19:46:26+00:00,480.0,0.06,0.0,0.0,0.0,0.0,63.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00485000,2025-11-11 20:37:52+00:00,485.0,0.07,0.0,0.0,0.0,0.0,25.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00490000,2025-11-11 19:48:24+00:00,490.0,0.07,0.0,0.0,0.0,0.0,17.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00495000,2025-11-11 16:13:48+00:00,495.0,0.1,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00500000,2025-11-11 20:56:34+00:00,500.0,0.09,0.0,0.0,0.0,0.0,89.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00505000,2025-11-11 21:12:06+00:00,505.0,0.11,0.0,0.0,0.0,0.0,27.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00510000,2025-11-11 20:57:55+00:00,510.0,0.12,0.0,0.0,0.0,0.0,26.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00515000,2025-11-11 20:00:23+00:00,515.0,0.13,0.0,0.0,0.0,0.0,17.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00520000,2025-11-11 18:36:31+00:00,520.0,0.14,0.0,0.0,0.0,0.0,16.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00525000,2025-11-11 21:03:58+00:00,525.0,0.15,0.0,0.0,0.0,0.0,281.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00530000,2025-11-11 20:57:50+00:00,530.0,0.17,0.0,0.0,0.0,0.0,49.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00535000,2025-11-11 20:59:32+00:00,535.0,0.2,0.0,0.0,0.0,0.0,96.0,0,0.2500075,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00540000,2025-11-11 20:56:56+00:00,540.0,0.21,0.0,0.0,0.0,0.0,148.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00545000,2025-11-11 21:00:15+00:00,545.0,0.25,0.0,0.0,0.0,0.0,559.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00550000,2025-11-11 21:11:12+00:00,550.0,0.28,0.0,0.0,0.0,0.0,215.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00555000,2025-11-11 19:42:04+00:00,555.0,0.32,0.0,0.0,0.0,0.0,134.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00558000,2025-11-11 18:50:43+00:00,558.0,0.35,0.0,0.0,0.0,0.0,264.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00560000,2025-11-11 20:59:37+00:00,560.0,0.39,0.0,0.0,0.0,0.0,828.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00562000,2025-11-11 20:48:35+00:00,562.0,0.41,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00564000,2025-11-11 20:57:03+00:00,564.0,0.44,0.0,0.0,0.0,0.0,40.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00565000,2025-11-11 20:56:23+00:00,565.0,0.45,0.0,0.0,0.0,0.0,385.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00566000,2025-11-11 21:01:32+00:00,566.0,0.49,0.0,0.0,0.0,0.0,74.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00568000,2025-11-11 20:51:06+00:00,568.0,0.51,0.0,0.0,0.0,0.0,2798.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00570000,2025-11-11 20:59:49+00:00,570.0,0.57,0.0,0.0,0.0,0.0,508.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00571000,2025-11-11 17:55:31+00:00,571.0,0.59,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00572000,2025-11-11 15:22:23+00:00,572.0,0.67,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00573000,2025-11-11 18:41:13+00:00,573.0,0.62,0.0,0.0,0.0,0.0,324.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00574000,2025-11-11 20:01:48+00:00,574.0,0.62,0.0,0.0,0.0,0.0,107.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00575000,2025-11-11 21:10:55+00:00,575.0,0.68,0.0,0.0,0.0,0.0,204.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00576000,2025-11-11 20:44:56+00:00,576.0,0.71,0.0,0.0,0.0,0.0,45.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00577000,2025-11-11 21:12:16+00:00,577.0,0.74,0.0,0.0,0.0,0.0,52.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00578000,2025-11-11 20:49:36+00:00,578.0,0.78,0.0,0.0,0.0,0.0,409.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00579000,2025-11-11 18:07:23+00:00,579.0,0.81,0.0,0.0,0.0,0.0,6.0,0,0.12500875,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00580000,2025-11-11 21:04:23+00:00,580.0,0.88,0.0,0.0,0.0,0.0,6672.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00581000,2025-11-11 20:44:56+00:00,581.0,0.88,0.0,0.0,0.0,0.0,62.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00582000,2025-11-11 18:18:13+00:00,582.0,0.94,0.0,0.0,0.0,0.0,109.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00583000,2025-11-11 20:57:13+00:00,583.0,0.99,0.0,0.0,0.0,0.0,629.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00584000,2025-11-11 19:56:14+00:00,584.0,0.96,0.0,0.0,0.0,0.0,36.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00585000,2025-11-11 20:59:23+00:00,585.0,1.13,0.0,0.0,0.0,0.0,1530.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00586000,2025-11-11 20:51:13+00:00,586.0,1.1,0.0,0.0,0.0,0.0,49.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00587000,2025-11-11 18:24:09+00:00,587.0,1.19,0.0,0.0,0.0,0.0,29.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
QQQ251121P00588000,2025-11-11 20:55:42+00:00,588.0,1.25,0.0,0.0,0.0,0.0,215.0,0,0.062509375,False,REGULAR,USD,2025-11-21,QQQ,put
