contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
IWM251114P00238000,2025-11-11 21:04:43+00:00,238.0,0.28,0.0,0.0,0.0,0.0,317.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00239000,2025-11-11 21:14:59+00:00,239.0,0.37,0.0,0.0,0.0,0.0,1035.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00240000,2025-11-11 21:03:37+00:00,240.0,0.52,0.0,0.0,0.0,0.0,1704.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00241000,2025-11-11 21:14:59+00:00,241.0,0.7,0.0,0.0,0.0,0.0,1648.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00242000,2025-11-11 20:59:14+00:00,242.0,0.97,0.0,0.0,0.0,0.0,4853.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00242500,2025-11-11 20:58:49+00:00,242.5,1.14,0.0,0.0,0.0,0.0,965.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00243000,2025-11-11 21:02:17+00:00,243.0,1.26,0.0,0.0,0.0,0.0,3296.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00244000,2025-11-11 21:10:40+00:00,244.0,1.71,0.0,0.0,0.0,0.0,2934.0,0.0,0.0039162109375,0.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00245000,2025-11-11 21:08:00+00:00,245.0,2.15,0.0,0.0,0.0,0.0,645.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00246000,2025-11-11 21:00:03+00:00,246.0,2.65,0.0,0.0,0.0,0.0,103.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00247000,2025-11-11 20:58:17+00:00,247.0,3.45,0.0,0.0,0.0,0.0,32.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00247500,2025-11-11 18:08:21+00:00,247.5,3.67,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00248000,2025-11-11 20:48:28+00:00,248.0,3.99,0.0,0.0,0.0,0.0,145.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00249000,2025-11-11 20:56:50+00:00,249.0,4.88,0.0,0.0,0.0,0.0,39.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00250000,2025-11-11 20:25:46+00:00,250.0,5.84,0.0,0.0,0.0,0.0,542.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00251000,2025-11-10 19:27:45+00:00,251.0,6.36,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00252000,2025-11-11 20:28:12+00:00,252.0,7.98,0.0,0.0,0.0,0.0,21.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00252500,2025-11-07 17:48:02+00:00,252.5,14.97,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00253000,2025-11-10 17:13:02+00:00,253.0,9.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00254000,2025-11-11 21:08:42+00:00,254.0,9.79,0.0,0.0,0.0,0.0,76.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00255000,2025-11-11 20:37:27+00:00,255.0,11.04,0.0,0.0,0.0,0.0,320.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00256000,2025-11-11 20:37:27+00:00,256.0,12.05,0.0,0.0,0.0,0.0,40.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00257000,2025-11-11 20:37:27+00:00,257.0,13.04,0.0,0.0,0.0,0.0,20.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00258000,2025-11-11 20:37:27+00:00,258.0,14.05,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00259000,2025-11-11 20:37:27+00:00,259.0,15.05,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00260000,2025-11-11 20:37:27+00:00,260.0,16.05,0.0,0.0,0.0,0.0,131.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00261000,2025-11-05 14:56:58+00:00,261.0,17.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00262000,2025-10-28 13:30:17+00:00,262.0,13.14,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00265000,2025-11-11 20:37:27+00:00,265.0,21.04,0.0,0.0,0.0,0.0,30.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00266000,2025-11-07 20:48:00+00:00,266.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00270000,2025-11-07 16:45:35+00:00,270.0,32.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00271000,2025-11-06 20:52:30+00:00,271.0,30.13,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00275000,2025-10-20 16:54:43+00:00,275.0,27.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251114P00280000,2025-10-07 19:57:40+00:00,280.0,36.01,37.96,38.12,0.0,0.0,,0.0,1.380618331298828,1.0,REGULAR,USD,2025-11-14,IWM,put
IWM251117P00180000,2025-11-04 19:31:04+00:00,180.0,0.03,0.0,0.0,0.0,0.0,,0.0,0.500005,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00190000,2025-11-07 19:27:59+00:00,190.0,0.04,0.0,0.0,0.0,0.0,5.0,0.0,0.500005,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00200000,2025-11-07 19:25:37+00:00,200.0,0.06,0.0,0.0,0.0,0.0,8.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00207000,2025-11-11 15:32:30+00:00,207.0,0.02,0.0,0.0,0.0,0.0,57.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00208000,2025-11-07 19:59:02+00:00,208.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00210000,2025-11-10 14:52:47+00:00,210.0,0.05,0.0,0.0,0.0,0.0,201.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00212000,2025-11-07 17:28:53+00:00,212.0,0.19,0.0,0.0,0.0,0.0,11.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00215000,2025-11-10 19:41:35+00:00,215.0,0.04,0.0,0.0,0.0,0.0,7.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00216000,2025-11-10 17:09:49+00:00,216.0,0.05,0.0,0.0,0.0,0.0,2.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00217000,2025-11-11 14:49:32+00:00,217.0,0.05,0.0,0.0,0.0,0.0,6.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00218000,2025-11-07 16:26:13+00:00,218.0,0.33,0.0,0.0,0.0,0.0,316.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00219000,2025-11-07 15:54:36+00:00,219.0,0.32,0.0,0.0,0.0,0.0,3.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00220000,2025-11-10 17:15:59+00:00,220.0,0.08,0.0,0.0,0.0,0.0,14.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00221000,2025-11-10 14:40:17+00:00,221.0,0.08,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00222000,2025-11-11 14:39:55+00:00,222.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00223000,2025-11-11 15:49:51+00:00,223.0,0.07,0.0,0.0,0.0,0.0,13.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00224000,2025-11-11 17:01:01+00:00,224.0,0.06,0.0,0.0,0.0,0.0,12.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00225000,2025-11-11 21:05:39+00:00,225.0,0.06,0.0,0.0,0.0,0.0,14.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00226000,2025-11-11 14:57:47+00:00,226.0,0.09,0.0,0.0,0.0,0.0,16.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00227000,2025-11-11 18:57:37+00:00,227.0,0.06,0.0,0.0,0.0,0.0,14.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00228000,2025-11-11 19:45:42+00:00,228.0,0.09,0.0,0.0,0.0,0.0,42.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00229000,2025-11-11 19:05:07+00:00,229.0,0.08,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00230000,2025-11-11 20:44:58+00:00,230.0,0.1,0.0,0.0,0.0,0.0,300.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00231000,2025-11-11 20:21:55+00:00,231.0,0.11,0.0,0.0,0.0,0.0,30.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00232000,2025-11-11 20:36:21+00:00,232.0,0.14,0.0,0.0,0.0,0.0,104.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00233000,2025-11-11 20:52:38+00:00,233.0,0.16,0.0,0.0,0.0,0.0,64.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00234000,2025-11-11 20:37:05+00:00,234.0,0.21,0.0,0.0,0.0,0.0,41.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00235000,2025-11-11 21:04:30+00:00,235.0,0.25,0.0,0.0,0.0,0.0,881.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00236000,2025-11-11 19:08:24+00:00,236.0,0.31,0.0,0.0,0.0,0.0,29.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00237000,2025-11-11 20:52:38+00:00,237.0,0.37,0.0,0.0,0.0,0.0,43.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00238000,2025-11-11 20:44:58+00:00,238.0,0.47,0.0,0.0,0.0,0.0,115.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00239000,2025-11-11 20:24:01+00:00,239.0,0.63,0.0,0.0,0.0,0.0,67.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00240000,2025-11-11 20:59:46+00:00,240.0,0.82,0.0,0.0,0.0,0.0,727.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00241000,2025-11-11 20:34:22+00:00,241.0,1.11,0.0,0.0,0.0,0.0,270.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00242000,2025-11-11 20:55:06+00:00,242.0,1.28,0.0,0.0,0.0,0.0,157.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00243000,2025-11-11 20:37:17+00:00,243.0,1.75,0.0,0.0,0.0,0.0,197.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00244000,2025-11-11 18:08:54+00:00,244.0,2.04,0.0,0.0,0.0,0.0,47.0,0.0,0.00196310546875,0.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00245000,2025-11-11 20:23:27+00:00,245.0,2.54,0.0,0.0,0.0,0.0,85.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00246000,2025-11-11 19:44:14+00:00,246.0,3.06,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00247000,2025-11-11 20:54:59+00:00,247.0,3.66,0.0,0.0,0.0,0.0,20.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00248000,2025-11-11 15:06:34+00:00,248.0,5.16,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00249000,2025-11-11 15:06:35+00:00,249.0,5.9,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00250000,2025-11-11 19:49:34+00:00,250.0,5.87,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00251000,2025-11-11 15:06:34+00:00,251.0,7.59,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00252000,2025-11-11 19:51:09+00:00,252.0,7.67,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00253000,2025-11-11 19:53:05+00:00,253.0,8.69,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00254000,2025-11-10 21:11:31+00:00,254.0,9.89,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00256000,2025-11-10 19:02:25+00:00,256.0,11.49,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00258000,2025-11-04 19:21:33+00:00,258.0,15.89,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00259000,2025-11-10 16:44:38+00:00,259.0,15.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00260000,2025-11-10 19:25:11+00:00,260.0,15.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251117P00264000,2025-11-06 14:31:26+00:00,264.0,19.43,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-17,IWM,put
IWM251118P00207000,2025-11-07 20:55:22+00:00,207.0,0.11,0.0,0.0,0.0,0.0,16.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00213000,2025-11-11 15:06:35+00:00,213.0,0.05,0.0,0.0,0.0,0.0,4.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00219000,2025-11-11 15:32:26+00:00,219.0,0.08,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00220000,2025-11-07 18:50:10+00:00,220.0,0.38,0.0,0.0,0.0,0.0,6.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00221000,2025-11-07 19:04:29+00:00,221.0,0.37,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00222000,2025-11-07 19:01:06+00:00,222.0,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00224000,2025-11-07 20:57:58+00:00,224.0,0.38,0.0,0.0,0.0,0.0,108.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00225000,2025-11-11 15:44:16+00:00,225.0,0.12,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00226000,2025-11-10 14:37:09+00:00,226.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00227000,2025-11-11 17:49:49+00:00,227.0,0.13,0.0,0.0,0.0,0.0,5209.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00228000,2025-11-11 16:03:29+00:00,228.0,0.18,0.0,0.0,0.0,0.0,13.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00229000,2025-11-11 18:27:14+00:00,229.0,0.15,0.0,0.0,0.0,0.0,43.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00230000,2025-11-11 20:57:51+00:00,230.0,0.15,0.0,0.0,0.0,0.0,94.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00231000,2025-11-11 20:59:19+00:00,231.0,0.2,0.0,0.0,0.0,0.0,423.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00232000,2025-11-11 20:54:11+00:00,232.0,0.21,0.0,0.0,0.0,0.0,46.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00233000,2025-11-11 20:57:47+00:00,233.0,0.26,0.0,0.0,0.0,0.0,140.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00234000,2025-11-11 20:43:25+00:00,234.0,0.3,0.0,0.0,0.0,0.0,359.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00235000,2025-11-11 20:57:51+00:00,235.0,0.39,0.0,0.0,0.0,0.0,285.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00236000,2025-11-11 20:55:35+00:00,236.0,0.45,0.0,0.0,0.0,0.0,83.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00237000,2025-11-11 20:57:47+00:00,237.0,0.57,0.0,0.0,0.0,0.0,27.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00238000,2025-11-11 21:14:06+00:00,238.0,0.71,0.0,0.0,0.0,0.0,66.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00239000,2025-11-11 20:59:26+00:00,239.0,0.9,0.0,0.0,0.0,0.0,76.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00240000,2025-11-11 20:58:05+00:00,240.0,1.09,0.0,0.0,0.0,0.0,136.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00241000,2025-11-11 20:56:34+00:00,241.0,1.28,0.0,0.0,0.0,0.0,18.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00242000,2025-11-11 20:20:17+00:00,242.0,1.59,0.0,0.0,0.0,0.0,92.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00243000,2025-11-11 20:54:23+00:00,243.0,1.88,0.0,0.0,0.0,0.0,373.0,0.0,0.007822421875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00244000,2025-11-11 20:30:40+00:00,244.0,2.5,0.0,0.0,0.0,0.0,209.0,0.0,0.00196310546875,0.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00245000,2025-11-11 20:48:33+00:00,245.0,2.78,0.0,0.0,0.0,0.0,79.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00246000,2025-11-11 20:48:03+00:00,246.0,3.29,0.0,0.0,0.0,0.0,12.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00247000,2025-11-11 20:36:15+00:00,247.0,4.22,0.0,0.0,0.0,0.0,17.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00248000,2025-11-11 19:55:22+00:00,248.0,4.59,0.0,0.0,0.0,0.0,34.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00249000,2025-11-11 20:36:15+00:00,249.0,5.64,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00250000,2025-11-11 15:06:35+00:00,250.0,6.9,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00251000,2025-11-11 20:59:13+00:00,251.0,7.18,0.0,0.0,0.0,0.0,30.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00253000,2025-11-07 20:00:04+00:00,253.0,11.88,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251118P00254000,2025-11-11 15:31:24+00:00,254.0,10.89,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-18,IWM,put
IWM251119P00207000,2025-11-10 15:11:05+00:00,207.0,0.08,0.0,0.0,0.0,0.0,20.0,0.0,0.2500075,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00216000,2025-11-10 14:35:32+00:00,216.0,0.11,0.0,0.0,0.0,0.0,12.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00220000,2025-11-07 14:39:16+00:00,220.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00221000,2025-11-07 20:19:58+00:00,221.0,0.39,0.0,0.0,0.0,0.0,12.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00223000,2025-11-11 18:52:18+00:00,223.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00225000,2025-11-07 15:16:14+00:00,225.0,0.85,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00226000,2025-11-10 14:38:07+00:00,226.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00227000,2025-11-10 15:29:32+00:00,227.0,0.32,0.0,0.0,0.0,0.0,6.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00228000,2025-11-11 18:47:15+00:00,228.0,0.18,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00229000,2025-11-11 18:54:10+00:00,229.0,0.2,0.0,0.0,0.0,0.0,40.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00230000,2025-11-11 21:13:38+00:00,230.0,0.23,0.0,0.0,0.0,0.0,42.0,0.0,0.12500875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00231000,2025-11-11 20:23:06+00:00,231.0,0.28,0.0,0.0,0.0,0.0,11.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00232000,2025-11-11 17:40:40+00:00,232.0,0.36,0.0,0.0,0.0,0.0,34.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00233000,2025-11-11 18:47:15+00:00,233.0,0.38,0.0,0.0,0.0,0.0,25.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00234000,2025-11-11 20:58:58+00:00,234.0,0.47,0.0,0.0,0.0,0.0,27.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00235000,2025-11-11 21:13:38+00:00,235.0,0.56,0.0,0.0,0.0,0.0,9.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00236000,2025-11-11 20:43:57+00:00,236.0,0.62,0.0,0.0,0.0,0.0,23.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00237000,2025-11-11 20:39:40+00:00,237.0,0.78,0.0,0.0,0.0,0.0,9.0,0.0,0.062509375,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00238000,2025-11-11 20:06:30+00:00,238.0,0.93,0.0,0.0,0.0,0.0,4.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00239000,2025-11-11 20:58:58+00:00,239.0,1.14,0.0,0.0,0.0,0.0,27.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00240000,2025-11-11 21:03:06+00:00,240.0,1.36,0.0,0.0,0.0,0.0,9.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00241000,2025-11-11 19:39:15+00:00,241.0,1.55,0.0,0.0,0.0,0.0,8.0,0.0,0.0312596875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00242000,2025-11-11 19:40:26+00:00,242.0,1.83,0.0,0.0,0.0,0.0,31.0,0.0,0.015634843750000002,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00243000,2025-11-11 20:17:31+00:00,243.0,2.23,0.0,0.0,0.0,0.0,203.0,0.0,0.007822421875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00244000,2025-11-11 20:39:40+00:00,244.0,2.71,0.0,0.0,0.0,0.0,105.0,0.0,0.00196310546875,0.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00245000,2025-11-11 20:43:57+00:00,245.0,3.06,0.0,0.0,0.0,0.0,22.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-19,IWM,put
IWM251119P00246000,2025-11-11 17:08:30+00:00,246.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-11-19,IWM,put
