contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
SPY251119C00645000,2025-11-07 17:01:45+00:00,645.0,21.68,0.0,0.0,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00650000,2025-11-11 20:58:32+00:00,650.0,33.52,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00655000,2025-11-07 16:19:10+00:00,655.0,14.91,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00656000,2025-11-10 14:31:27+00:00,656.0,23.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00658000,2025-11-10 17:28:28+00:00,658.0,21.7,0.0,0.0,0.0,0.0,24.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00660000,2025-11-11 20:12:09+00:00,660.0,24.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00661000,2025-11-10 19:51:20+00:00,661.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00662000,2025-11-11 17:21:36+00:00,662.0,20.71,0.0,0.0,0.0,0.0,20.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00663000,2025-11-10 19:51:21+00:00,663.0,20.2,0.0,0.0,0.0,0.0,24.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00664000,2025-11-11 18:02:08+00:00,664.0,20.24,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00665000,2025-11-11 20:08:17+00:00,665.0,19.85,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00666000,2025-11-10 19:27:43+00:00,666.0,17.25,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00667000,2025-11-11 20:45:56+00:00,667.0,17.92,0.0,0.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00668000,2025-11-11 20:50:47+00:00,668.0,17.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00669000,2025-11-11 20:53:57+00:00,669.0,16.57,0.0,0.0,0.0,0.0,12.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00670000,2025-11-11 15:06:39+00:00,670.0,12.45,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00671000,2025-11-11 20:56:12+00:00,671.0,14.32,0.0,0.0,0.0,0.0,60.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00672000,2025-11-11 20:57:15+00:00,672.0,13.39,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00673000,2025-11-11 19:51:21+00:00,673.0,12.87,0.0,0.0,0.0,0.0,21.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00674000,2025-11-11 20:57:18+00:00,674.0,11.66,0.0,0.0,0.0,0.0,66.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00675000,2025-11-11 21:14:34+00:00,675.0,11.42,0.0,0.0,0.0,0.0,100.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00676000,2025-11-11 21:14:34+00:00,676.0,10.61,0.0,0.0,0.0,0.0,82.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00677000,2025-11-11 20:55:54+00:00,677.0,9.56,0.0,0.0,0.0,0.0,31.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00678000,2025-11-11 20:53:22+00:00,678.0,9.2,0.0,0.0,0.0,0.0,39.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00679000,2025-11-11 20:49:23+00:00,679.0,8.1,0.0,0.0,0.0,0.0,262.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00680000,2025-11-11 21:08:11+00:00,680.0,7.38,0.0,0.0,0.0,0.0,734.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00681000,2025-11-11 21:12:16+00:00,681.0,6.92,0.0,0.0,0.0,0.0,593.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00682000,2025-11-11 21:12:16+00:00,682.0,6.28,0.0,0.0,0.0,0.0,653.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00683000,2025-11-11 21:00:58+00:00,683.0,5.47,0.0,0.0,0.0,0.0,726.0,0.0,1.0000000000000003e-05,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00684000,2025-11-11 21:01:29+00:00,684.0,4.82,0.0,0.0,0.0,0.0,628.0,0.0,0.0039162109375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00685000,2025-11-11 20:55:44+00:00,685.0,4.35,0.0,0.0,0.0,0.0,520.0,0.0,0.0039162109375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00686000,2025-11-11 21:00:58+00:00,686.0,3.85,0.0,0.0,0.0,0.0,439.0,0.0,0.007822421875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00687000,2025-11-11 21:00:58+00:00,687.0,3.36,0.0,0.0,0.0,0.0,258.0,0.0,0.007822421875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00688000,2025-11-11 21:02:07+00:00,688.0,2.85,0.0,0.0,0.0,0.0,233.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00689000,2025-11-11 20:58:05+00:00,689.0,2.38,0.0,0.0,0.0,0.0,472.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00690000,2025-11-11 20:59:25+00:00,690.0,2.01,0.0,0.0,0.0,0.0,828.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00691000,2025-11-11 21:14:21+00:00,691.0,1.95,0.0,0.0,0.0,0.0,239.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00692000,2025-11-11 20:42:12+00:00,692.0,1.49,0.0,0.0,0.0,0.0,153.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00693000,2025-11-11 20:36:46+00:00,693.0,1.2,0.0,0.0,0.0,0.0,214.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00694000,2025-11-11 20:37:31+00:00,694.0,0.99,0.0,0.0,0.0,0.0,64.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00695000,2025-11-11 21:00:22+00:00,695.0,0.87,0.0,0.0,0.0,0.0,126.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00696000,2025-11-11 18:39:48+00:00,696.0,0.68,0.0,0.0,0.0,0.0,71.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00697000,2025-11-11 20:17:03+00:00,697.0,0.58,0.0,0.0,0.0,0.0,47.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00698000,2025-11-11 21:02:07+00:00,698.0,0.45,0.0,0.0,0.0,0.0,36.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00699000,2025-11-11 20:49:40+00:00,699.0,0.34,0.0,0.0,0.0,0.0,180.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00700000,2025-11-11 21:10:05+00:00,700.0,0.3,0.0,0.0,0.0,0.0,288.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00701000,2025-11-11 20:06:53+00:00,701.0,0.23,0.0,0.0,0.0,0.0,126.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00702000,2025-11-11 20:56:20+00:00,702.0,0.17,0.0,0.0,0.0,0.0,18.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00704000,2025-11-11 20:57:10+00:00,704.0,0.11,0.0,0.0,0.0,0.0,3.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00705000,2025-11-11 18:46:23+00:00,705.0,0.11,0.0,0.0,0.0,0.0,11.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00707000,2025-11-11 20:55:53+00:00,707.0,0.07,0.0,0.0,0.0,0.0,5.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00708000,2025-11-11 17:44:18+00:00,708.0,0.06,0.0,0.0,0.0,0.0,3.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00710000,2025-11-11 18:53:08+00:00,710.0,0.05,0.0,0.0,0.0,0.0,16.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00711000,2025-11-11 20:46:54+00:00,711.0,0.04,0.0,0.0,0.0,0.0,10.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00714000,2025-11-07 15:46:49+00:00,714.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00715000,2025-11-11 20:34:05+00:00,715.0,0.02,0.0,0.0,0.0,0.0,10.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00716000,2025-11-07 14:50:19+00:00,716.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00717000,2025-11-11 20:51:58+00:00,717.0,0.02,0.0,0.0,0.0,0.0,189.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00720000,2025-11-11 20:51:58+00:00,720.0,0.02,0.0,0.0,0.0,0.0,54.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00725000,2025-11-10 15:23:48+00:00,725.0,0.02,0.0,0.0,0.0,0.0,3.0,0.0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00730000,2025-11-10 20:52:03+00:00,730.0,0.02,0.0,0.0,0.0,0.0,53.0,0.0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00735000,2025-11-05 21:00:01+00:00,735.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00740000,2025-11-10 17:57:21+00:00,740.0,0.02,0.0,0.0,0.0,0.0,9.0,0.0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251119C00745000,2025-11-07 16:02:28+00:00,745.0,0.02,0.0,0.0,0.0,0.0,6.0,0.0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,call
SPY251120C00575000,2025-11-10 14:33:40+00:00,575.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00645000,2025-11-10 20:00:17+00:00,645.0,37.77,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00648000,2025-11-07 19:15:57+00:00,648.0,22.75,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00650000,2025-11-11 14:57:23+00:00,650.0,31.99,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00652000,2025-11-07 18:08:59+00:00,652.0,18.45,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00653000,2025-11-07 16:08:05+00:00,653.0,17.05,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00655000,2025-11-10 14:31:43+00:00,655.0,25.14,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00657000,2025-11-07 20:57:27+00:00,657.0,18.27,0.0,0.0,0.0,0.0,2.0,,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00659000,2025-11-07 17:14:40+00:00,659.0,12.47,0.0,0.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00660000,2025-11-10 14:48:23+00:00,660.0,21.59,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00661000,2025-11-07 18:17:56+00:00,661.0,11.66,0.0,0.0,0.0,0.0,204.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00662000,2025-11-11 20:38:45+00:00,662.0,22.71,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00663000,2025-11-10 20:02:17+00:00,663.0,20.93,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00664000,2025-11-11 17:55:40+00:00,664.0,20.35,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00665000,2025-11-11 19:26:15+00:00,665.0,20.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00666000,2025-11-10 20:04:09+00:00,666.0,18.44,0.0,0.0,0.0,0.0,11.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00667000,2025-11-11 20:02:53+00:00,667.0,18.46,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00668000,2025-11-10 15:38:39+00:00,668.0,14.31,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00669000,2025-11-11 20:46:32+00:00,669.0,16.51,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00670000,2025-11-11 20:20:47+00:00,670.0,15.82,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00671000,2025-11-10 20:12:31+00:00,671.0,14.54,0.0,0.0,0.0,0.0,177.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00672000,2025-11-11 20:46:32+00:00,672.0,13.98,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00673000,2025-11-11 15:46:00+00:00,673.0,10.64,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00674000,2025-11-11 21:00:36+00:00,674.0,12.37,0.0,0.0,0.0,0.0,65.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00675000,2025-11-11 21:07:03+00:00,675.0,11.69,0.0,0.0,0.0,0.0,860.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00676000,2025-11-11 20:48:46+00:00,676.0,10.8,0.0,0.0,0.0,0.0,46.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00677000,2025-11-11 20:45:41+00:00,677.0,10.19,0.0,0.0,0.0,0.0,338.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00678000,2025-11-11 20:46:32+00:00,678.0,9.35,0.0,0.0,0.0,0.0,463.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00679000,2025-11-11 21:00:36+00:00,679.0,8.67,0.0,0.0,0.0,0.0,1099.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00680000,2025-11-11 20:59:07+00:00,680.0,7.61,0.0,0.0,0.0,0.0,3132.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00681000,2025-11-11 20:53:15+00:00,681.0,7.6,0.0,0.0,0.0,0.0,365.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00682000,2025-11-11 21:07:53+00:00,682.0,6.78,0.0,0.0,0.0,0.0,319.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00683000,2025-11-11 21:10:40+00:00,683.0,6.24,0.0,0.0,0.0,0.0,465.0,0.0,1.0000000000000003e-05,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00684000,2025-11-11 21:14:11+00:00,684.0,5.79,0.0,0.0,0.0,0.0,300.0,0.0,0.00196310546875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00685000,2025-11-11 21:05:25+00:00,685.0,5.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0039162109375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00686000,2025-11-11 21:03:20+00:00,686.0,4.28,0.0,0.0,0.0,0.0,78.0,0.0,0.007822421875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00687000,2025-11-11 21:01:05+00:00,687.0,3.95,0.0,0.0,0.0,0.0,309.0,0.0,0.007822421875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00688000,2025-11-11 21:13:53+00:00,688.0,3.71,0.0,0.0,0.0,0.0,52.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00689000,2025-11-11 20:54:43+00:00,689.0,3.25,0.0,0.0,0.0,0.0,231.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00690000,2025-11-11 21:13:51+00:00,690.0,2.85,0.0,0.0,0.0,0.0,561.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00691000,2025-11-11 21:12:50+00:00,691.0,2.47,0.0,0.0,0.0,0.0,161.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00692000,2025-11-11 20:54:42+00:00,692.0,2.14,0.0,0.0,0.0,0.0,144.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00693000,2025-11-11 20:59:11+00:00,693.0,1.6,0.0,0.0,0.0,0.0,467.0,0.0,0.015634843750000002,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00694000,2025-11-11 21:00:12+00:00,694.0,1.45,0.0,0.0,0.0,0.0,71.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00695000,2025-11-11 20:32:52+00:00,695.0,1.19,0.0,0.0,0.0,0.0,109.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00696000,2025-11-11 21:14:50+00:00,696.0,1.11,0.0,0.0,0.0,0.0,44.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00697000,2025-11-11 20:53:19+00:00,697.0,0.93,0.0,0.0,0.0,0.0,65.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00698000,2025-11-11 20:56:55+00:00,698.0,0.72,0.0,0.0,0.0,0.0,95.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00699000,2025-11-11 21:14:50+00:00,699.0,0.62,0.0,0.0,0.0,0.0,32.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00700000,2025-11-11 21:02:18+00:00,700.0,0.47,0.0,0.0,0.0,0.0,280.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00701000,2025-11-11 21:04:36+00:00,701.0,0.39,0.0,0.0,0.0,0.0,400.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00703000,2025-11-11 20:13:13+00:00,703.0,0.28,0.0,0.0,0.0,0.0,124.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00705000,2025-11-11 20:57:16+00:00,705.0,0.16,0.0,0.0,0.0,0.0,8.0,0.0,0.0312596875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00710000,2025-11-11 20:23:32+00:00,710.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00711000,2025-11-11 21:08:07+00:00,711.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00714000,2025-11-10 20:53:51+00:00,714.0,0.07,0.0,0.0,0.0,0.0,96.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00715000,2025-11-10 14:54:47+00:00,715.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00719000,2025-11-10 15:03:17+00:00,719.0,0.04,0.0,0.0,0.0,0.0,12.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00720000,2025-11-11 15:03:18+00:00,720.0,0.04,0.0,0.0,0.0,0.0,4.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00721000,2025-11-07 21:06:11+00:00,721.0,0.03,0.0,0.0,0.0,0.0,886.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00722000,2025-11-07 14:58:56+00:00,722.0,0.03,0.0,0.0,0.0,0.0,100.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00723000,2025-11-11 20:37:59+00:00,723.0,0.02,0.0,0.0,0.0,0.0,58.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00724000,2025-11-11 20:37:59+00:00,724.0,0.02,0.0,0.0,0.0,0.0,62.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00725000,2025-11-11 20:37:59+00:00,725.0,0.02,0.0,0.0,0.0,0.0,66.0,0.0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00735000,2025-11-11 20:51:58+00:00,735.0,0.02,0.0,0.0,0.0,0.0,97.0,0.0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00740000,2025-11-10 20:37:07+00:00,740.0,0.02,0.0,0.0,0.0,0.0,115.0,0.0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00745000,2025-11-07 20:51:44+00:00,745.0,0.02,0.0,0.0,0.0,0.0,359.0,0.0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00750000,2025-11-07 17:58:14+00:00,750.0,0.02,0.0,0.0,0.0,0.0,775.0,0.0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00755000,2025-11-11 15:59:29+00:00,755.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00765000,2025-11-07 21:00:21+00:00,765.0,0.02,0.0,0.0,0.0,0.0,199.0,0.0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251120C00775000,2025-11-07 17:30:14+00:00,775.0,0.01,0.0,0.0,0.0,0.0,95.0,0.0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,call
SPY251121C00370000,2025-11-11 18:42:45+00:00,370.0,313.3,0.0,0.0,0.0,0.0,12.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00375000,2025-11-11 15:50:13+00:00,375.0,304.53,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00380000,2025-11-11 16:00:24+00:00,380.0,299.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00385000,2025-11-11 18:23:27+00:00,385.0,298.47,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00390000,2025-11-11 16:01:36+00:00,390.0,289.68,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00395000,2025-11-11 19:17:04+00:00,395.0,288.78,0.0,0.0,0.0,0.0,7.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00400000,2025-11-11 18:42:46+00:00,400.0,283.33,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00405000,2025-11-11 15:03:38+00:00,405.0,275.98,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00410000,2025-11-11 17:44:41+00:00,410.0,271.93,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00415000,2025-11-10 18:17:06+00:00,415.0,265.36,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00420000,2025-11-11 14:45:38+00:00,420.0,260.76,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00425000,2025-11-11 15:55:47+00:00,425.0,254.6,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00430000,2025-11-11 16:01:30+00:00,430.0,249.75,0.0,0.0,0.0,0.0,9.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00435000,2025-11-11 16:28:59+00:00,435.0,245.09,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
SPY251121C00440000,2025-11-11 15:21:40+00:00,440.0,239.79,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-21,SPY,call
