contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
SPY251118P00644000,2025-11-11 15:33:12+00:00,644.0,0.25,0.0,0.0,0.0,0.0,11.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00645000,2025-11-11 20:39:43+00:00,645.0,0.18,0.0,0.0,0.0,0.0,74.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00646000,2025-11-11 18:52:27+00:00,646.0,0.2,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00647000,2025-11-11 18:37:00+00:00,647.0,0.23,0.0,0.0,0.0,0.0,10.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00648000,2025-11-11 18:42:02+00:00,648.0,0.23,0.0,0.0,0.0,0.0,18.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00649000,2025-11-11 18:22:41+00:00,649.0,0.25,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00650000,2025-11-11 21:00:25+00:00,650.0,0.22,0.0,0.0,0.0,0.0,73.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00651000,2025-11-11 21:12:50+00:00,651.0,0.23,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00652000,2025-11-11 20:58:28+00:00,652.0,0.24,0.0,0.0,0.0,0.0,97.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00653000,2025-11-11 21:02:11+00:00,653.0,0.26,0.0,0.0,0.0,0.0,113.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00654000,2025-11-11 20:56:08+00:00,654.0,0.27,0.0,0.0,0.0,0.0,832.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00655000,2025-11-11 21:06:21+00:00,655.0,0.29,0.0,0.0,0.0,0.0,300.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00656000,2025-11-11 20:45:08+00:00,656.0,0.32,0.0,0.0,0.0,0.0,242.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00657000,2025-11-11 21:06:21+00:00,657.0,0.33,0.0,0.0,0.0,0.0,360.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00658000,2025-11-11 19:56:13+00:00,658.0,0.36,0.0,0.0,0.0,0.0,132.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00659000,2025-11-11 20:10:08+00:00,659.0,0.39,0.0,0.0,0.0,0.0,207.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00660000,2025-11-11 21:12:42+00:00,660.0,0.42,0.0,0.0,0.0,0.0,913.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00661000,2025-11-11 21:06:10+00:00,661.0,0.46,0.0,0.0,0.0,0.0,807.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00662000,2025-11-11 20:52:11+00:00,662.0,0.51,0.0,0.0,0.0,0.0,376.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00663000,2025-11-11 20:46:02+00:00,663.0,0.57,0.0,0.0,0.0,0.0,226.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00664000,2025-11-11 20:58:28+00:00,664.0,0.65,0.0,0.0,0.0,0.0,202.0,0,0.062509375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00665000,2025-11-11 21:14:38+00:00,665.0,0.66,0.0,0.0,0.0,0.0,831.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00666000,2025-11-11 21:06:10+00:00,666.0,0.75,0.0,0.0,0.0,0.0,524.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00667000,2025-11-11 21:10:28+00:00,667.0,0.83,0.0,0.0,0.0,0.0,458.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00668000,2025-11-11 21:04:53+00:00,668.0,0.91,0.0,0.0,0.0,0.0,345.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00669000,2025-11-11 21:13:07+00:00,669.0,0.97,0.0,0.0,0.0,0.0,889.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00670000,2025-11-11 21:09:27+00:00,670.0,1.11,0.0,0.0,0.0,0.0,1381.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00671000,2025-11-11 21:14:18+00:00,671.0,1.17,0.0,0.0,0.0,0.0,360.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00672000,2025-11-11 21:14:42+00:00,672.0,1.29,0.0,0.0,0.0,0.0,614.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00673000,2025-11-11 21:05:45+00:00,673.0,1.5,0.0,0.0,0.0,0.0,285.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00674000,2025-11-11 21:12:49+00:00,674.0,1.6,0.0,0.0,0.0,0.0,406.0,0,0.0312596875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00675000,2025-11-11 21:12:40+00:00,675.0,1.78,0.0,0.0,0.0,0.0,1631.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00676000,2025-11-11 21:14:53+00:00,676.0,1.92,0.0,0.0,0.0,0.0,741.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00677000,2025-11-11 21:12:49+00:00,677.0,2.14,0.0,0.0,0.0,0.0,965.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00678000,2025-11-11 21:09:20+00:00,678.0,2.45,0.0,0.0,0.0,0.0,925.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00679000,2025-11-11 21:12:17+00:00,679.0,2.67,0.0,0.0,0.0,0.0,1495.0,0,0.007822421875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00680000,2025-11-11 21:12:43+00:00,680.0,2.92,0.0,0.0,0.0,0.0,1668.0,0,0.007822421875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00681000,2025-11-11 21:14:53+00:00,681.0,3.2,0.0,0.0,0.0,0.0,779.0,0,0.007822421875,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00682000,2025-11-11 21:03:20+00:00,682.0,3.9,0.0,0.0,0.0,0.0,1157.0,0,0.0039162109375,False,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00684000,2025-11-11 21:11:41+00:00,684.0,4.43,0.0,0.0,0.0,0.0,859.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00685000,2025-11-11 21:11:34+00:00,685.0,4.92,0.0,0.0,0.0,0.0,279.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00686000,2025-11-11 19:39:12+00:00,686.0,5.47,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00689000,2025-11-11 20:12:44+00:00,689.0,7.02,0.0,0.0,0.0,0.0,93.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00690000,2025-11-11 21:10:10+00:00,690.0,7.89,0.0,0.0,0.0,0.0,102.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00691000,2025-11-11 19:36:07+00:00,691.0,8.7,0.0,0.0,0.0,0.0,32.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00692000,2025-11-10 14:40:14+00:00,692.0,13.65,0.0,0.0,0.0,0.0,36.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00695000,2025-11-06 15:36:10+00:00,695.0,22.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00700000,2025-11-05 20:57:17+00:00,700.0,21.92,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00715000,2025-11-06 15:17:18+00:00,715.0,40.96,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00717000,2025-11-10 15:09:07+00:00,717.0,38.16,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251118P00735000,2025-11-04 21:08:31+00:00,735.0,59.61,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-18,SPY,put
SPY251119P00575000,2025-11-11 18:47:00+00:00,575.0,0.06,0.0,0.0,0.0,0.0,25.0,0,0.2500075,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00580000,2025-11-11 19:24:17+00:00,580.0,0.06,0.0,0.0,0.0,0.0,25.0,0,0.2500075,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00585000,2025-11-10 16:00:00+00:00,585.0,0.13,0.0,0.0,0.0,0.0,429.0,0,0.2500075,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00595000,2025-11-11 20:27:06+00:00,595.0,0.07,0.0,0.0,0.0,0.0,20.0,0,0.2500075,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00600000,2025-11-11 20:58:07+00:00,600.0,0.07,0.0,0.0,0.0,0.0,129.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00605000,2025-11-11 21:02:24+00:00,605.0,0.09,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00610000,2025-11-11 14:36:37+00:00,610.0,0.12,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00615000,2025-11-11 17:43:38+00:00,615.0,0.13,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00620000,2025-11-11 15:16:03+00:00,620.0,0.15,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00625000,2025-11-11 17:37:26+00:00,625.0,0.17,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00630000,2025-11-11 20:48:11+00:00,630.0,0.16,0.0,0.0,0.0,0.0,17.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00631000,2025-11-10 20:59:29+00:00,631.0,0.25,0.0,0.0,0.0,0.0,58.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00632000,2025-11-11 20:24:41+00:00,632.0,0.17,0.0,0.0,0.0,0.0,16.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00633000,2025-11-11 20:55:44+00:00,633.0,0.17,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00634000,2025-11-11 21:06:43+00:00,634.0,0.18,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00635000,2025-11-11 18:35:41+00:00,635.0,0.22,0.0,0.0,0.0,0.0,7.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00636000,2025-11-07 19:49:42+00:00,636.0,1.42,0.0,0.0,0.0,0.0,153.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00637000,2025-11-10 14:30:42+00:00,637.0,0.47,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00638000,2025-11-11 21:02:29+00:00,638.0,0.19,0.0,0.0,0.0,0.0,87.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00639000,2025-11-07 20:53:24+00:00,639.0,1.3,0.0,0.0,0.0,0.0,17.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00640000,2025-11-11 20:57:03+00:00,640.0,0.22,0.0,0.0,0.0,0.0,1058.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00641000,2025-11-11 20:58:05+00:00,641.0,0.23,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00642000,2025-11-10 14:36:44+00:00,642.0,0.56,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00643000,2025-11-11 16:17:34+00:00,643.0,0.36,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00644000,2025-11-11 20:47:17+00:00,644.0,0.25,0.0,0.0,0.0,0.0,3.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00645000,2025-11-11 19:34:32+00:00,645.0,0.28,0.0,0.0,0.0,0.0,29.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00646000,2025-11-11 20:34:34+00:00,646.0,0.28,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00647000,2025-11-11 20:47:17+00:00,647.0,0.3,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00648000,2025-11-11 18:53:06+00:00,648.0,0.32,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00649000,2025-11-11 20:53:22+00:00,649.0,0.32,0.0,0.0,0.0,0.0,102.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00650000,2025-11-11 20:59:35+00:00,650.0,0.35,0.0,0.0,0.0,0.0,1037.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00651000,2025-11-11 17:50:40+00:00,651.0,0.47,0.0,0.0,0.0,0.0,110.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00652000,2025-11-11 17:37:59+00:00,652.0,0.52,0.0,0.0,0.0,0.0,303.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00654000,2025-11-11 21:12:10+00:00,654.0,0.44,0.0,0.0,0.0,0.0,10.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00655000,2025-11-11 21:12:10+00:00,655.0,0.48,0.0,0.0,0.0,0.0,41.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00656000,2025-11-11 20:42:11+00:00,656.0,0.51,0.0,0.0,0.0,0.0,267.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00657000,2025-11-11 19:07:58+00:00,657.0,0.59,0.0,0.0,0.0,0.0,148.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00658000,2025-11-11 19:55:31+00:00,658.0,0.57,0.0,0.0,0.0,0.0,37.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00659000,2025-11-11 20:54:33+00:00,659.0,0.62,0.0,0.0,0.0,0.0,160.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00660000,2025-11-11 21:09:45+00:00,660.0,0.7,0.0,0.0,0.0,0.0,180.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00661000,2025-11-11 21:06:43+00:00,661.0,0.75,0.0,0.0,0.0,0.0,125.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00662000,2025-11-11 20:15:05+00:00,662.0,0.77,0.0,0.0,0.0,0.0,53.0,0,0.062509375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00663000,2025-11-11 19:33:47+00:00,663.0,0.86,0.0,0.0,0.0,0.0,68.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00664000,2025-11-11 21:05:37+00:00,664.0,0.95,0.0,0.0,0.0,0.0,252.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00665000,2025-11-11 21:06:43+00:00,665.0,1.03,0.0,0.0,0.0,0.0,117.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00666000,2025-11-11 18:27:16+00:00,666.0,1.25,0.0,0.0,0.0,0.0,55.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00667000,2025-11-11 20:46:36+00:00,667.0,1.24,0.0,0.0,0.0,0.0,59.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00668000,2025-11-11 19:08:08+00:00,668.0,1.4,0.0,0.0,0.0,0.0,42.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00669000,2025-11-11 21:13:52+00:00,669.0,1.37,0.0,0.0,0.0,0.0,28.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00670000,2025-11-11 21:13:39+00:00,670.0,1.52,0.0,0.0,0.0,0.0,1161.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00671000,2025-11-11 20:52:48+00:00,671.0,1.68,0.0,0.0,0.0,0.0,100.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00672000,2025-11-11 20:46:36+00:00,672.0,1.89,0.0,0.0,0.0,0.0,146.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00673000,2025-11-11 20:55:18+00:00,673.0,2.05,0.0,0.0,0.0,0.0,247.0,0,0.0312596875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00674000,2025-11-11 21:07:06+00:00,674.0,2.2,0.0,0.0,0.0,0.0,70.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00675000,2025-11-11 21:03:39+00:00,675.0,2.51,0.0,0.0,0.0,0.0,2200.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00676000,2025-11-11 21:02:21+00:00,676.0,2.68,0.0,0.0,0.0,0.0,231.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00677000,2025-11-11 19:21:01+00:00,677.0,2.9,0.0,0.0,0.0,0.0,94.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00678000,2025-11-11 20:55:18+00:00,678.0,3.14,0.0,0.0,0.0,0.0,469.0,0,0.015634843750000002,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00679000,2025-11-11 21:13:04+00:00,679.0,3.28,0.0,0.0,0.0,0.0,537.0,0,0.007822421875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00680000,2025-11-11 21:14:59+00:00,680.0,3.55,0.0,0.0,0.0,0.0,802.0,0,0.007822421875,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00681000,2025-11-11 21:12:43+00:00,681.0,3.92,0.0,0.0,0.0,0.0,177.0,0,0.0039162109375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00682000,2025-11-11 21:13:04+00:00,682.0,4.24,0.0,0.0,0.0,0.0,75.0,0,0.0039162109375,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00683000,2025-11-11 21:14:46+00:00,683.0,4.63,0.0,0.0,0.0,0.0,1591.0,0,4.0517272949218754e-05,False,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00684000,2025-11-11 21:01:38+00:00,684.0,5.29,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00685000,2025-11-11 21:05:47+00:00,685.0,5.69,0.0,0.0,0.0,0.0,95.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00686000,2025-11-11 20:25:29+00:00,686.0,6.13,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00688000,2025-11-10 18:16:32+00:00,688.0,9.87,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00689000,2025-11-10 20:45:36+00:00,689.0,9.33,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00690000,2025-11-11 19:50:22+00:00,690.0,8.43,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00697000,2025-11-07 14:39:52+00:00,697.0,32.47,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251119P00705000,2025-11-05 20:29:00+00:00,705.0,25.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2025-11-19,SPY,put
SPY251120P00575000,2025-11-11 20:31:29+00:00,575.0,0.07,0.0,0.0,0.0,0.0,80.0,0,0.2500075,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00580000,2025-11-10 16:19:28+00:00,580.0,0.15,0.0,0.0,0.0,0.0,23.0,0,0.2500075,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00585000,2025-11-11 20:06:00+00:00,585.0,0.08,0.0,0.0,0.0,0.0,450.0,0,0.2500075,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00590000,2025-11-11 14:31:56+00:00,590.0,0.1,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00595000,2025-11-11 18:30:06+00:00,595.0,0.11,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00600000,2025-11-11 15:07:50+00:00,600.0,0.12,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00605000,2025-11-11 19:29:43+00:00,605.0,0.11,0.0,0.0,0.0,0.0,12.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00610000,2025-11-10 20:50:54+00:00,610.0,0.2,0.0,0.0,0.0,0.0,54.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00615000,2025-11-11 19:59:02+00:00,615.0,0.15,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00620000,2025-11-11 20:30:33+00:00,620.0,0.17,0.0,0.0,0.0,0.0,83.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00625000,2025-11-11 20:30:17+00:00,625.0,0.2,0.0,0.0,0.0,0.0,82.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00630000,2025-11-11 19:44:18+00:00,630.0,0.23,0.0,0.0,0.0,0.0,51.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00631000,2025-11-11 20:30:08+00:00,631.0,0.23,0.0,0.0,0.0,0.0,42.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00632000,2025-11-11 20:29:48+00:00,632.0,0.24,0.0,0.0,0.0,0.0,79.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00633000,2025-11-11 15:25:24+00:00,633.0,0.31,0.0,0.0,0.0,0.0,105.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00634000,2025-11-11 20:32:54+00:00,634.0,0.25,0.0,0.0,0.0,0.0,72.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00635000,2025-11-11 18:19:19+00:00,635.0,0.29,0.0,0.0,0.0,0.0,224.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00636000,2025-11-11 16:38:34+00:00,636.0,0.38,0.0,0.0,0.0,0.0,11.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00637000,2025-11-11 15:25:21+00:00,637.0,0.36,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00638000,2025-11-11 15:25:24+00:00,638.0,0.38,0.0,0.0,0.0,0.0,33.0,0,0.12500875,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00639000,2025-11-10 19:50:43+00:00,639.0,0.46,0.0,0.0,0.0,0.0,36.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00640000,2025-11-11 19:29:03+00:00,640.0,0.31,0.0,0.0,0.0,0.0,106.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00641000,2025-11-11 15:01:42+00:00,641.0,0.39,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00642000,2025-11-11 20:42:10+00:00,642.0,0.33,0.0,0.0,0.0,0.0,84.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00643000,2025-11-11 14:37:38+00:00,643.0,0.46,0.0,0.0,0.0,0.0,6.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00644000,2025-11-11 20:39:54+00:00,644.0,0.36,0.0,0.0,0.0,0.0,969.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00645000,2025-11-11 20:01:25+00:00,645.0,0.37,0.0,0.0,0.0,0.0,112.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00646000,2025-11-11 19:05:00+00:00,646.0,0.42,0.0,0.0,0.0,0.0,7.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00647000,2025-11-10 18:43:27+00:00,647.0,0.72,0.0,0.0,0.0,0.0,103.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00648000,2025-11-11 20:00:11+00:00,648.0,0.43,0.0,0.0,0.0,0.0,33.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00649000,2025-11-11 20:36:47+00:00,649.0,0.48,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00650000,2025-11-11 20:53:46+00:00,650.0,0.47,0.0,0.0,0.0,0.0,1063.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00651000,2025-11-11 19:43:14+00:00,651.0,0.53,0.0,0.0,0.0,0.0,4.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00652000,2025-11-10 20:13:56+00:00,652.0,0.89,0.0,0.0,0.0,0.0,13.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
SPY251120P00653000,2025-11-11 19:52:49+00:00,653.0,0.58,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2025-11-20,SPY,put
